action	reward
0	0.04984720487021055
1	0.0
2	0.23483907948984994
0	0.16222855752056586
1	0.9159237744769517
0	1.479801404701678
2	0.9338325089891943
0	2.7922785088893525
0	1.011588705637514
1	0.7854340014599015
2	0.0
0	0.06583783794593856
1	0.0
2	0.9377589260828116
0	1.474610850574521
2	0.0
1	0.0
0	1.2338060654658727
0	0.17072977658825428
2	0.6974639333086391
1	0.8796672522975737
0	1.9671346001693417
0	1.5489375459509587
1	0.3532556606165881
2	0.43070700374480275
0	0.4970226157004175
1	0.0
2	0.7076778979003703
0	0.0
2	0.0
0	0.6402399350350769
1	0.0
0	0.050458948610459076
2	0.0
1	0.8851177060251493
0	0.3863399513973189
1	0.0
2	0.08535616172648453
0	1.6534272403176304
0	1.413169364425755
1	0.0
2	0.47403622225949027
0	1.6332881410581457
0	1.7635421616966227
0	2.0471398345331924
2	0.40168496892501016
1	0.9307034341514449
0	3.7467957389921485
0	0.9083534610543227
0	1.9450023033152308
1	0.5287591672457896
2	0.0
0	0.7831343292771509
1	0.0
0	0.0
2	0.0
0	0.9354001685708293
1	0.5157744326426499
0	0.5007400763564266
2	0.7825153662907529
1	0.38069524000658606
0	0.5621129578458923
2	0.0
1	0.0935034547745921
0	2.429664892131691
0	0.5784628194933985
2	0.0
0	0.0
1	0.0
2	0.0
0	0.3049191826586233
1	0.9302937489130779
0	0.4624725088282686
2	0.0
1	0.3799349341788377
0	1.363874075147212
0	2.4931730628397677
1	0.0
0	0.50792509160836
2	0.0
0	1.325364137238128
1	0.0
2	0.0
0	3.478206222313398
0	1.3786266117246575
0	0.07694369138388968
1	0.0
2	0.0
0	1.3541298236945964
0	1.6053172504931812
0	0.46409103223996895
1	0.11838929342078908
2	0.0
0	0.07458742422196396
1	0.0
2	0.14566874185476875
0	0.6030628043260944
0	1.2300702926401712
1	0.47233225860496875
2	0.0
0	0.5837306628473825
1	0.2195079915141478
0	3.0070208956443425
0	0.08962073043795493
2	0.0
0	0.5143314874687537
1	0.0
2	0.09521030422128629
0	2.279847802095422
0	0.5171815371217462
1	0.0
0	0.0
2	0.0
1	0.0
0	1.7521428976534368
0	3.307231923349953
0	0.8848800971002195
2	0.0
0	0.3994430020003472
1	0.0
0	0.0
2	0.4965961443363097
1	0.13251492264908082
0	1.5932475897998604
2	0.6985947417360271
0	2.3798509960183503
0	0.3499641877600487
1	0.16381779297574706
2	0.26650062593238233
0	0.0
2	0.0
1	0.0
0	1.5958858157177311
0	2.9624048834419696
0	0.430639054297123
0	1.9755125715139805
2	0.0
1	0.1152692012378228
0	3.6482945399556375
0	1.173337501037152
0	2.702041214281555
0	1.9562717189067795
0	2.8070596675224797
0	0.871837117572774
1	0.9762467026410432
2	0.0
0	0.33460025264727156
1	0.5951806393739761
0	2.5416877020597313
0	0.2751460644146161
2	0.0
1	0.0
0	3.435383119079215
0	0.20420432651261367
0	2.5305875809717207
0	2.5654856334005642
0	0.4460717711375395
2	0.5151548407681276
1	0.0
0	1.4977159404601208
2	0.48435065818854983
0	2.0239361884556115
0	2.801664985649691
0	2.8643171268453456
0	1.1748298097031713
1	0.23079608369978155
0	0.05905631897829
2	0.0
0	0.028343139334361833
1	0.0
2	0.0
0	0.8624856673584459
1	0.0
0	2.9641462803302336
0	0.20942917933874872
2	0.14533662442438278
0	1.5298227981227126
0	0.13311866413012963
1	0.0
2	0.4065989313758811
0	2.0364155929595094
0	0.7158083149845973
1	0.6344792238011022
2	0.0932556167095393
0	2.7339589524570265
0	1.217717210102309
0	1.5926527938453545
1	0.05541820375084594
0	3.2494954976019916
0	1.3430669123694843
0	1.427285273269221
2	0.7655390330287417
0	0.704208528059489
1	0.5838583952545342
2	0.6082916064372581
0	2.76784168957634
0	0.7068938596677737
1	0.3410494410080632
0	0.4004563457975292
2	0.0
0	2.308452094977025
0	1.174563867535833
1	0.12879539688539776
0	1.85506603283343
2	0.4547750411614556
0	0.9112770904217822
0	4.587501076728464
0	1.7822545390372662
0	1.363534867509309
1	0.6034939336038765
0	0.024971054597207276
2	0.9286453867112823
1	0.5576306401397833
0	2.43793187312888
2	0.0
0	0.018481842370573043
0	0.37478364972859823
1	0.0
2	0.49435303821171106
0	1.1777581389284502
0	3.1863885799198237
0	1.3195317511119038
1	0.0
2	0.6089065627815833
0	1.282000328631332
0	2.5201104608066873
0	1.6104207712025818
0	1.4186717606740364
2	0.021266888800367978
1	0.0
0	0.5010634852482454
0	1.1557605875265549
2	0.0
0	0.0
1	0.0
0	1.5162807734003045
2	0.0
0	0.3899688771330192
1	1.2996521557432192
1	0.9952487648365548
0	4.025769692090831
0	2.1579678517836283
0	1.0539111649874855
0	1.9198587534975302
0	0.0014144060403000758
2	0.0
1	1.3490348877178502
1	0.26583932751635087
0	1.1140912012032151
2	0.0
0	2.082290961069484
0	0.23712834109552539
1	0.8633650244253868
0	0.6430077826585925
1	0.0
2	0.08488212291906116
0	3.3614488462541297
0	3.017561982720495
0	1.8552037068427407
0	3.1612951211725857
0	0.5141982542357074
0	0.0
1	1.1666928661092768
2	0.0
0	0.9728742523954841
1	0.563335562695645
0	1.6836411687431645
0	2.9013465548525406
0	2.8315123719495676
0	1.1063364613464906
1	0.7934942679678835
2	0.0
0	0.0
1	0.0
0	1.538387366091007
0	1.4856709401850952
2	0.0
0	0.853647884819252
1	0.695182862013775
0	0.389336865594085
2	0.4345208878444201
0	3.3853168375764975
0	1.9853424951016072
0	5.028300054738719
0	0.0
0	0.4274448859944049
1	0.0
0	0.9402158860773521
2	0.0
0	0.0
1	0.0
0	2.6364055402160016
0	1.6106428504952097
2	0.0
0	0.0
1	0.06108624531024287
0	0.021930352898024252
2	0.0
1	0.0
0	0.5772611788157774
0	1.7819764787142465
0	1.5616458583934372
2	0.0
0	1.9424602167909137
1	0.0
0	2.2982954510800813
0	1.4585053073965972
0	1.147771327825181
2	0.0
0	1.7307277302696207
0	0.38163208335631194
1	0.0
0	1.6716235640446482
0	1.849121854507707
2	0.0
0	0.0
1	0.0
0	0.9271340334143614
2	0.6802894010109622
0	0.7800250945620328
1	0.0
0	1.096252571895226
2	0.0
0	1.2088072431766446
1	0.8581130817641731
0	4.776083819817956
0	2.0613233614290696
0	2.298786423518512
0	1.9100895787539447
0	0.3692763840139527
0	0.9428737187044048
2	0.0
1	0.0
0	0.7255493979935397
0	0.7783413052409136
2	0.0
1	0.8586558791077182
0	1.572438043863186
0	1.9467515766015997
0	2.7157309215744707
0	0.6814141439119714
1	0.3440417285659956
0	0.883930027997643
2	0.0
0	0.9100988944392857
1	0.0
0	1.4660153976629073
0	1.061203186863072
2	0.0
0	0.0
1	0.0
0	0.7973704030241929
2	0.0
0	0.28138124643027096
1	0.0
0	0.2665908454393584
2	0.0
0	0.6647296482978695
1	0.0
0	0.2406991561400279
2	0.0
0	0.6326630994860922
1	0.0
0	3.1602345403525733
0	0.03851173562350074
2	0.3510258213214089
0	0.6290956487610109
1	0.6583865173492458
0	1.2840970349918404
0	0.12078534878414093
2	0.0
1	1.8804648564843633
1	0.0
0	2.772313383084179
0	0.7369895603864459
0	1.83139385337275
0	0.23181256898713043
2	0.4475202207374134
1	0.09648644883438273
0	1.7298587042419427
0	0.7709629450450134
2	0.15546562631719962
1	0.00917316821445513
0	0.6093135305718436
0	1.7593511449018056
2	0.0
0	0.034778803576421824
1	0.0
0	0.8423787828506093
2	0.0
0	0.6234147152243693
1	0.057121250878715335
0	1.402253482837801
0	0.0
2	0.6648109914356697
1	0.0
0	0.4437887180483232
2	0.2850736194158079
0	1.1419077254968468
0	3.0379091759562824
0	0.923808025349584
1	0.07761667129692928
0	0.0
2	0.3514911145265569
0	1.1732796785828539
1	0.35319963878904514
0	0.6892663271917325
2	0.44700174082895716
0	2.5009601945883326
0	2.4252302919154776
0	1.6727017897782457
0	0.07105491020813881
1	0.0
2	0.0
0	1.6337029798056364
0	0.21319853505484998
1	0.0
2	0.14630354452115713
0	0.8663380516638577
0	0.0
1	0.0
2	0.0
0	3.0329618435990837
0	0.7377348706519298
0	0.29221005044073023
0	1.2579430075916074
1	0.08337264872053807
2	0.0
0	1.5330402976973319
0	2.6287739849550955
0	1.2821969587146655
0	0.4087108349820795
1	0.20413929496933914
0	1.7583645860526984
2	0.0
0	0.34312520710304795
1	0.0
0	2.079650705846467
0	0.2217231887062283
2	0.0
0	0.178198916736803
1	0.9243618013726733
0	1.9653984520816836
0	1.899128598172474
0	3.9649673011653586
0	0.08823371770572808
2	0.0
1	0.0
0	3.5405062218003605
0	0.41292598702206473
0	1.3981933777177347
0	0.7950176440049204
0	1.4347723413157596
2	0.0
1	0.9811954308212117
0	0.0788765837661155
1	0.0
0	0.9069630734900558
2	0.0
0	0.01680915781628134
1	0.0
0	0.9373588466277836
0	1.2080310555447127
2	0.6347877012062826
0	1.1696692789393208
1	0.2113034888859071
0	0.5344616857248191
2	0.0
0	1.490408530737069
0	1.570046577237545
1	0.7455620008046024
0	2.2589162225992374
0	0.30409613735539875
2	0.0
1	0.0
0	1.5882259161033623
0	0.2994116779251216
0	0.1692061279068191
2	0.45997477469437087
1	0.0
0	0.0
2	0.0
0	3.3972456991016013
0	1.978171159290039
0	0.0
1	0.0
0	1.1514424940000114
0	0.6148756432066553
2	0.8310244990468959
1	0.0
0	1.680330008960024
2	0.1339460898077096
0	0.2912334731166051
0	0.9452054146070634
1	0.0
0	0.466023744810353
2	0.0
0	1.7578289831065588
0	3.2558908808517155
0	1.9445031035261842
0	1.792292650274884
0	0.21904834360816494
1	0.7458083069696299
2	0.18725689348791774
0	0.6459146208318678
0	1.6402170244957417
1	0.0
0	2.7010792419842695
0	1.3691576619276367
0	0.4170475832995577
2	0.3549414940530422
0	1.2128058791472813
1	0.31490733645323854
0	0.07352333795544808
2	0.40880414131810217
0	0.711988354931567
1	0.0
0	3.207005611706735
0	1.9267693630144995
0	1.13931082066141
2	0.0
0	0.7760378687877164
0	0.4674556834499741
1	0.0
0	0.6464038770612671
2	0.0
0	2.3151568234841498
0	3.832945283325205
0	3.7866316284788635
0	4.53058162578816
0	1.9107938585412894
0	0.5299005593827246
0	1.2509559594626851
0	2.9866677881505717
0	0.8594732299730627
0	0.8449447862568075
0	2.6311922547352182
0	1.8463899794994114
0	0.9103649863042285
0	2.9046473166757565
0	0.552249632089859
1	0.9614677292603704
0	1.1014146209556248
2	0.8265148965654883
1	0.0
0	1.1965797163908751
0	0.0
2	0.0
0	0.17609076932797985
1	0.44877177071764984
2	0.0
0	0.14620660141764175
1	0.0
0	0.5143887279621557
0	0.23062353884357234
2	0.0
1	0.3824049967880525
0	2.304715515593076
0	0.5812782457398945
0	2.580062458574414
0	0.9403360826230013
2	0.11695864466562156
1	0.6306459689885224
0	0.7562731115909688
0	1.2531733343000022
1	0.8203849844559825
0	1.458750974166465
0	0.04398002822470359
2	0.7169231946608777
1	0.0
0	0.8816054360851197
2	0.6811403246607249
0	0.630371301005869
2	0.0
1	0.28175387393094586
0	0.7142785526077157
0	2.075047071014711
0	2.4270662837471626
0	2.4764404119252204
0	0.16533982441003525
1	0.0
0	0.5618338240365868
2	0.0
0	0.0
1	0.4629175393884998
0	0.38091404024600717
2	0.3419721427664947
0	0.0
1	0.47046193510130896
2	0.0
0	2.8943242565249463
0	3.810876457821601
0	0.0
0	2.6410724753528436
0	0.1427164803115275
1	0.0
0	0.13549765282046988
0	0.0
2	0.0
1	0.9005752411775929
0	3.1930337037756127
0	2.234374701716148
0	1.3063725569397275
0	1.3983653974835752
0	0.0
1	0.0
2	0.0
0	0.1341912435688779
0	0.26541867816303
1	0.39179460837642965
2	0.0
0	0.4920344633631313
1	0.27448046215529986
0	0.3902364127245298
2	0.0
0	2.320030998946563
0	3.3179167610055433
0	0.1322802092307529
0	0.013185309728051209
1	0.0
0	0.23612117921944897
2	0.0
0	1.3785195861489976
1	0.4892050673434599
0	0.0
2	0.0
1	0.0
0	0.7988426594711194
0	1.1756245953516002
0	2.4789146227251484
0	0.19877688712399966
2	0.0
1	0.0
0	3.749017366159989
0	0.45626972969776824
0	0.4487440743102389
0	0.3511531204510572
1	0.0
2	0.05496458580479735
0	2.039101607252106
0	1.362719542856251
0	2.662573558104928
0	1.8533662791455419
0	2.645847918707128
0	0.42852031204389607
0	0.28171747617647835
2	0.0
1	0.0
0	0.3866699293118283
0	0.7170740426541252
0	2.361295308588169
0	0.9276479065637084
1	0.0
2	0.0
0	1.4071810204677127
0	0.050738103424240566
0	0.748554975382647
1	0.0
2	0.0
0	0.7027988261547281
0	1.2647053742137087
0	0.231859275841115
1	0.0031691311384866028
2	0.0
0	1.4494458644861559
0	0.9028392383202815
0	0.05965523479210222
1	0.2936840159260854
2	0.0
0	3.5118467732527976
0	0.31208655170313115
0	0.6799473548762054
1	0.8265580578934063
0	0.44325022014514026
2	0.7401929137786639
0	2.0005851975037166
1	0.0
0	1.406718419348043
0	0.09811634970366057
2	0.0
0	1.4649768452252694
0	0.8766609115287107
1	1.472737048004277
1	0.0
0	2.9012718855351025
0	0.6784193368161898
2	0.753279773493818
0	1.277435315106957
0	0.0
2	0.3217830567736615
1	0.0
0	3.367685164614932
0	1.8586177150770735
0	0.49849465650325575
0	0.21833104736851416
2	0.3034775758387541
0	0.5272613290419353
1	0.0
0	0.4610036664641741
2	0.0
0	1.5609155155234105
0	1.2397503641704624
1	0.0
0	2.954718522655755
0	0.9970733044996931
0	0.29445278935026065
2	0.0
0	0.49615219899224705
0	1.7677939271571466
1	0.0
0	1.2621461894571182
0	0.42711856383547
2	0.0
0	2.4927735398126742
0	0.501272205092736
1	0.0
0	0.5747348361250786
0	0.9167241903620534
2	0.4369823792444665
0	0.2731132040193992
1	0.535839798885289
0	0.7956800213292295
2	0.0
0	0.40208512065369284
1	0.17616217000997725
0	1.2285345894083473
0	0.0
2	0.0
1	0.0
0	0.17257186888320364
0	0.8430358567975559
2	0.0
1	0.0
0	0.8419616874879123
0	0.3123645839028403
0	2.9981737983344767
0	0.5185039737375067
2	0.10701224076363192
1	0.7383009835637632
0	0.0
1	0.0
0	0.0888032578249387
2	0.0
0	0.2705522415945647
0	1.479386441256816
1	0.0
0	0.42832946746327927
2	0.42859910958867786
0	2.255706392943879
0	0.807252002501729
0	2.3995598028017
0	2.6393873105796843
0	0.06317626391310616
1	0.0
2	0.0
0	1.3019948482115327
0	0.46476109405478294
0	0.42934861701053484
1	0.9043927724502601
2	0.0
0	0.0
1	0.0
0	1.861786002907511
0	0.1748252856388649
2	0.0
0	0.6044783506857907
1	0.9774352295291229
0	0.23551444165998014
1	0.0
0	0.0
2	0.0
0	1.4534173117346942
1	0.2269716767801182
0	0.8338727050500756
0	4.257590363019239
0	3.135223294024177
0	0.5934547497866065
0	2.53718244310553
0	0.721917643341437
0	1.881471065121462
0	0.8958968239180578
2	0.0
0	0.6409812827948369
1	1.3419661946128745
0	1.3964841027744679
1	0.0
0	1.9975901024682805
0	1.2492079909196783
0	0.6095734290328343
2	0.0
0	1.7632476674744924
0	0.6985310083197551
1	0.0
0	1.4735879128557559
0	0.18505568418139828
2	0.0
0	1.3804543562363532
1	0.0
0	0.9864471263489915
0	0.10247171883421413
2	0.0
0	0.08910937058025192
1	0.6345393621912823
0	0.4198576443028601
1	0.0
2	0.0
0	1.609541852002728
0	0.40856775412190005
0	0.9757365117058141
0	0.3562919539645132
1	0.8231083815575788
2	0.0
0	3.622176370429516
0	0.7554882087909527
0	1.6013816821744637
1	0.0
0	1.8111798078590953
0	1.4930453871202185
0	0.023570988372707546
2	0.0
0	2.058315359044356
0	0.0
1	0.8152572662426008
0	0.38366326547771035
1	0.385581443709322
2	0.0
0	1.443979390433293
0	2.870789044381912
0	3.2730717082086325
0	0.38001583819731843
0	1.4185260321894422
0	1.1732914412801705
0	0.13993029927291367
1	0.0017557717554940178
0	0.8931072707668967
2	0.0
0	0.052931567830836634
1	0.4416977351221908
0	0.576100982060954
2	0.0
0	1.4758457115630872
1	0.14317148851740558
0	0.0
0	1.118508978392425
2	0.0
0	0.9108075660156494
1	0.47114116121184435
0	1.2720044444460896
0	0.17906035257837982
1	0.0
0	0.6982274670967067
2	0.14140918885279363
0	0.6546772784586367
0	3.6294341883872585
0	1.1053468166777711
0	0.44467179271171875
1	0.0
0	3.767108197807569
0	0.7288973388456872
0	0.25320840230371877
2	0.0
0	0.0
1	0.6403316903821166
0	0.5598901421191216
2	0.7010741368432125
0	4.525558337308085
0	2.61959689361008
0	1.0566394818757403
0	0.4387142588895283
0	5.639487352264762
0	1.2401941273802897
0	0.1622339734551096
0	0.18389772568717233
0	0.1457423524997361
1	0.0
2	0.0
0	0.35482448126188837
0	2.502217841862247
0	0.9822990894159328
1	1.9299714058638433
